name,id,time,lon,lat,alt,Temp.max,Temp.min,Hum.max,Hum.min,Pres.max,Pres.min,Vient.max,Precip.diaria,Temp.act,Hum.act,Vient.dir,Vient.act,Precip.total,source
Bonany-Cal Pau(Querol) (Tarragona),ESCAT4300000043715A,2026-09-08,1.47,41.39,606.0,33.6,15.7,76.0,32.0,1022.3,1014.9,31.0,0.0,22.3,63.0,292.0,2.0,0.0,xml_feed
Bellvei (Tarragona),ESCAT4300000043719A,2026-09-08,1.58,41.24,107.0,30.2,21.9,99.0,73.0,1020.2,1011.3,20.0,0.0,25.1,90.0,135.0,0.0,0.0,xml_feed
Bellvei - Baronia de Mar (Tarragona),ESCAT4300000043719B,2026-09-08,1.56,41.21,120.0,29.9,21.9,96.0,73.0,1019.9,1011.4,18.0,0.0,26.3,82.0,79.0,2.0,0.0,xml_feed
L'Arboç  (Tarragona),ESCAT4300000043720D,2026-09-08,1.61,41.28,166.0,31.4,21.6,97.0,56.0,1020.1,1012.0,0.0,0.0,25.8,81.0,216.0,0.0,0.0,xml_feed
L'Arboç Can Suriol (Tarragona),ESCAT4300000043720F,2026-09-08,1.59,41.27,135.0,31.4,21.9,97.0,64.0,1020.2,1011.8,21.0,0.0,25.4,88.0,133.0,0.0,0.0,xml_feed
Falset (Tarragona),ESCAT4300000043730C,2026-09-08,0.83,41.15,370.0,35.6,18.8,84.0,41.0,1017.6,1009.6,13.0,0.2,23.6,74.0,360.0,0.0,0.2,xml_feed
Falset - Les Torres (Tarragona),ESCAT4300000043730D,2026-09-08,0.84,41.14,570.0,33.7,22.8,86.0,39.0,1015.8,1007.8,21.0,0.0,24.4,61.0,0.0,0.0,0.0,xml_feed
Falset - les Esplanes (Tarragona),ESCAT4300000043730F,2026-09-08,0.8,41.15,320.0,35.8,18.2,79.0,39.0,1018.8,1010.8,19.0,0.2,24.1,68.0,96.0,0.0,0.2,xml_feed
Falset - els Masos (Tarragona),ESCAT4300000043730G,2026-09-08,0.83,41.17,375.0,33.8,20.3,,,1018.9,1010.7,18.0,0.0,24.6,,26.0,5.0,0.0,xml_feed
Darmós  (Tarragona) (Tarragona),ESCAT4300000043746D,2026-09-08,0.75,41.07,185.0,34.3,21.9,86.0,41.0,1018.8,1010.6,28.0,0.0,26.2,64.0,140.0,8.0,0.0,xml_feed
El Catllar (Tarragona),ESCAT4300000043764A,2026-09-08,1.33,41.18,55.0,30.2,20.3,87.0,70.0,1020.5,1011.9,,0.0,24.6,84.0,,,0.0,xml_feed
Els Guiamets (Tarragona),ESCAT4300000043777B,2026-09-08,0.75,41.1,230.0,36.4,22.0,88.0,44.0,1015.3,1007.9,37.0,0.0,26.6,68.0,58.0,1.0,0.0,xml_feed
Vinebre (Tarragona),ESCAT4300000043792A,2026-09-08,0.59,41.18,39.0,37.5,23.7,89.0,44.0,1020.2,1009.8,30.0,0.0,27.9,65.0,157.0,2.0,0.0,xml_feed
Querol (poble) (Tarragona),ESCAT4300000043816B,2026-09-08,1.4,41.42,560.0,33.1,19.6,94.0,46.0,1021.9,1014.9,26.0,0.0,23.9,64.0,287.0,2.0,0.0,xml_feed
Torredembarra - C/Pandols (Tarragona),ESCAT4300000043830A,2026-09-08,1.4,41.14,5.0,29.8,22.8,86.0,69.0,1019.5,1011.0,15.0,0.0,26.8,75.0,330.0,0.0,0.0,xml_feed
Salou - Barenys (Tarragona),ESCAT4300000043840A,2026-09-08,1.13,41.08,33.0,30.7,23.2,93.0,66.0,1021.8,1013.6,15.0,0.0,26.7,80.0,253.0,6.0,0.0,xml_feed
Cambrils l'Eixample (Tarragona),ESCAT4300000043850E,2026-09-08,1.05,41.07,35.0,28.7,23.7,88.0,73.0,1021.2,1013.2,23.0,0.0,26.9,84.0,14.0,4.0,0.0,xml_feed
Coma-ruga (El Vendrell) (Tarragona),ESCAT4300000043880B,2026-09-08,1.52,41.18,4.0,29.7,23.1,91.0,79.0,1019.9,1011.7,21.0,0.0,27.1,80.0,55.0,0.0,0.0,xml_feed
Les Moreres - Bonastre (Tarragona),ESCAT4300000043884B,2026-09-08,1.44,41.22,187.0,31.5,22.1,95.0,60.0,1017.8,1009.5,15.0,0.0,24.6,77.0,126.0,2.0,0.0,xml_feed
Hosp.de l'Infant - Centre (Tarragona),ESCAT4300000043890A,2026-09-08,0.92,40.99,42.0,29.9,25.1,89.0,75.0,1019.4,1010.6,18.0,0.0,26.8,82.0,7.0,5.0,0.0,xml_feed
Hosp.Infant(Camí Porrasa) (Tarragona),ESCAT4300000043890C,2026-09-08,0.91,41.01,68.0,30.2,23.7,95.0,67.0,1019.1,1010.9,20.0,0.0,26.1,81.0,284.0,4.0,0.0,xml_feed
Querol Can Llenas (Tarragona),ESCAT4300000046816A,2026-09-08,1.44,41.4,,32.6,17.5,84.0,38.0,1018.4,1010.8,29.0,0.0,21.2,67.0,235.0,5.0,0.0,xml_feed
