name,id,time,lon,lat,alt,Temp.max,Temp.min,Hum.max,Hum.min,Pres.max,Pres.min,Vient.max,Precip.diaria,Temp.act,Hum.act,Vient.dir,Vient.act,Precip.total,source
Bonany-Cal Pau(Querol) (Tarragona),ESCAT4300000043715A,2026-09-14,1.47,41.39,606.0,32.1,8.6,99.0,34.0,1025.0,1022.2,26.0,0.0,14.7,75.0,67.0,0.0,0.0,xml_feed
Bellvei (Tarragona),ESCAT4300000043719A,2026-09-14,1.58,41.24,107.0,28.8,18.4,93.0,58.0,1023.5,1019.8,24.0,0.0,22.6,86.0,225.0,0.0,0.0,xml_feed
Bellvei - Baronia de Mar (Tarragona),ESCAT4300000043719B,2026-09-14,1.56,41.21,120.0,27.5,19.6,85.0,59.0,1023.3,1019.7,30.0,0.0,24.2,72.0,317.0,3.0,0.0,xml_feed
L'Arboç  (Tarragona),ESCAT4300000043720D,2026-09-14,1.61,41.28,166.0,29.5,17.8,92.0,43.0,1023.6,1020.2,0.0,0.0,23.4,74.0,235.0,0.0,0.0,xml_feed
L'Arboç Can Suriol (Tarragona),ESCAT4300000043720F,2026-09-14,1.59,41.27,135.0,29.2,18.0,92.0,55.0,1023.7,1020.1,24.0,0.0,22.1,85.0,163.0,0.0,0.0,xml_feed
Falset (Tarragona),ESCAT4300000043730C,2026-09-14,0.83,41.15,370.0,34.1,13.9,94.0,32.0,1022.3,1018.2,14.0,0.0,20.6,67.0,360.0,0.0,0.0,xml_feed
Falset - Les Torres (Tarragona),ESCAT4300000043730D,2026-09-14,0.84,41.14,570.0,32.2,19.2,80.0,29.0,1020.6,1016.4,21.0,0.0,25.1,46.0,0.0,0.0,0.0,xml_feed
Falset - les Esplanes (Tarragona),ESCAT4300000043730F,2026-09-14,0.8,41.15,320.0,34.1,14.9,84.0,30.0,1022.5,1018.5,18.0,0.0,21.2,62.0,101.0,0.0,0.0,xml_feed
Falset - els Masos (Tarragona),ESCAT4300000043730G,2026-09-14,0.83,41.17,375.0,32.5,15.9,,,1022.4,1018.5,19.0,0.0,21.2,,22.0,3.0,0.0,xml_feed
Darmós  (Tarragona) (Tarragona),ESCAT4300000043746D,2026-09-14,0.75,41.07,185.0,35.3,16.7,92.0,26.0,1022.6,1018.3,28.0,0.0,24.4,45.0,27.0,0.0,0.0,xml_feed
El Catllar (Tarragona),ESCAT4300000043764A,2026-09-14,1.33,41.18,55.0,29.1,18.0,88.0,51.0,1023.9,1020.5,,0.0,20.4,84.0,,,0.0,xml_feed
Els Guiamets (Tarragona),ESCAT4300000043777B,2026-09-14,0.75,41.1,230.0,35.6,18.0,90.0,30.0,1020.8,1015.9,20.0,0.0,25.0,52.0,64.0,1.0,0.0,xml_feed
Vinebre (Tarragona),ESCAT4300000043792A,2026-09-14,0.59,41.18,39.0,37.2,16.4,90.0,26.0,1025.5,1018.3,24.0,0.0,24.8,51.0,202.0,0.0,0.0,xml_feed
Querol (poble) (Tarragona),ESCAT4300000043816B,2026-09-14,1.4,41.42,560.0,32.3,13.6,95.0,31.0,1026.9,1023.2,27.0,0.0,18.4,71.0,83.0,0.0,0.0,xml_feed
Querol-920m Formigosa (Tarragona),ESCAT4300000043816D,2026-09-14,1.44,41.42,,28.6,18.2,70.0,39.0,1031.7,1029.1,23.0,0.0,21.8,65.0,298.0,3.0,0.0,xml_feed
Torredembarra - C/Pandols (Tarragona),ESCAT4300000043830A,2026-09-14,1.4,41.14,5.0,28.6,19.2,83.0,58.0,1022.8,1019.6,16.0,0.0,23.2,75.0,331.0,0.0,0.0,xml_feed
creixell (Tarragona),ESCAT4300000043839A,2026-09-14,1.43,41.16,59.0,29.8,20.7,85.0,61.0,1018.2,1015.0,,0.0,23.4,79.0,,,0.0,xml_feed
Salou - Barenys (Tarragona),ESCAT4300000043840A,2026-09-14,1.13,41.08,33.0,29.0,19.6,87.0,58.0,1025.8,1022.3,20.0,0.0,24.2,74.0,250.0,5.0,0.0,xml_feed
Cambrils l'Eixample (Tarragona),ESCAT4300000043850E,2026-09-14,1.05,41.07,35.0,27.7,20.3,86.0,66.0,1025.0,1021.7,29.0,0.0,23.6,77.0,43.0,4.0,0.0,xml_feed
Coma-ruga (El Vendrell) (Tarragona),ESCAT4300000043880B,2026-09-14,1.52,41.18,4.0,28.2,19.2,90.0,68.0,1023.2,1020.3,29.0,0.0,23.9,81.0,5.0,2.0,0.0,xml_feed
Les Moreres - Bonastre (Tarragona),ESCAT4300000043884B,2026-09-14,1.44,41.22,187.0,29.8,18.4,93.0,45.0,1021.5,1017.8,28.0,0.0,21.1,78.0,0.0,0.0,0.0,xml_feed
Hosp.de l'Infant - Centre (Tarragona),ESCAT4300000043890A,2026-09-14,0.92,40.99,42.0,28.8,20.8,86.0,56.0,1022.9,1019.1,32.0,0.0,24.7,67.0,265.0,0.0,0.0,xml_feed
Hosp.Infant(Camí Porrasa) (Tarragona),ESCAT4300000043890C,2026-09-14,0.91,41.01,68.0,30.3,19.0,90.0,44.0,1023.0,1019.1,34.0,0.0,21.7,75.0,281.0,4.0,0.0,xml_feed
Querol Can Llenas (Tarragona),ESCAT4300000046816A,2026-09-14,1.44,41.4,,30.3,11.3,96.0,38.0,1022.6,1019.4,24.0,0.0,16.6,72.0,290.0,0.0,0.0,xml_feed
