name,id,time,lon,lat,alt,Temp.max,Temp.min,Hum.max,Hum.min,Pres.max,Pres.min,Vient.max,Precip.diaria,Temp.act,Hum.act,Vient.dir,Vient.act,Precip.total,source
Bonany-Cal Pau(Querol) (Tarragona),ESCAT4300000043715A,2026-09-18,1.47,41.39,606.0,25.7,8.9,99.0,41.0,1021.0,1017.3,24.0,0.0,11.2,95.0,157.0,0.0,0.0,xml_feed
Bellvei (Tarragona),ESCAT4300000043719A,2026-09-18,1.58,41.24,107.0,25.4,16.7,95.0,56.0,1019.4,1015.7,30.0,1.3,19.6,91.0,67.0,3.0,1.3,xml_feed
Bellvei - Baronia de Mar (Tarragona),ESCAT4300000043719B,2026-09-18,1.56,41.21,120.0,25.1,17.2,90.0,55.0,1019.4,1015.9,26.0,0.0,20.8,81.0,352.0,1.0,0.0,xml_feed
L'Arboç  (Tarragona),ESCAT4300000043720D,2026-09-18,1.61,41.28,166.0,28.2,19.9,96.0,47.0,1019.2,1015.7,0.0,0.0,19.9,87.0,195.0,0.0,0.0,xml_feed
L'Arboç Can Suriol (Tarragona),ESCAT4300000043720F,2026-09-18,1.59,41.27,135.0,25.8,17.2,92.0,54.0,1019.4,1016.1,24.0,0.0,19.9,90.0,63.0,3.0,0.0,xml_feed
Falset (Tarragona),ESCAT4300000043730C,2026-09-18,0.83,41.15,370.0,26.2,11.6,92.0,44.0,1018.9,1015.8,10.0,0.0,15.7,85.0,360.0,0.0,0.0,xml_feed
Falset - Les Torres (Tarragona),ESCAT4300000043730D,2026-09-18,0.84,41.14,570.0,24.8,13.1,86.0,40.0,1016.6,1013.3,18.0,0.0,18.1,75.0,0.0,0.0,0.0,xml_feed
Falset - les Esplanes (Tarragona),ESCAT4300000043730F,2026-09-18,0.8,41.15,320.0,26.4,11.1,84.0,40.0,1018.3,1015.2,32.0,0.0,14.9,82.0,84.0,0.0,0.0,xml_feed
Falset - els Masos (Tarragona),ESCAT4300000043730G,2026-09-18,0.83,41.17,375.0,25.3,12.5,,,1018.4,1015.3,18.0,0.0,16.4,,22.0,0.0,0.0,xml_feed
Darmós  (Tarragona) (Tarragona),ESCAT4300000043746D,2026-09-18,0.75,41.07,185.0,28.2,15.8,80.0,32.0,1018.6,1015.6,31.0,0.0,19.3,75.0,66.0,0.0,0.0,xml_feed
El Catllar (Tarragona),ESCAT4300000043764A,2026-09-18,1.33,41.18,55.0,26.0,16.1,84.0,45.0,1019.7,1016.3,,0.0,18.6,83.0,,,0.0,xml_feed
Els Guiamets (Tarragona),ESCAT4300000043777B,2026-09-18,0.75,41.1,230.0,28.5,14.5,82.0,39.0,1017.4,1013.5,20.0,0.0,18.7,80.0,104.0,5.0,0.0,xml_feed
Vinebre (Tarragona),ESCAT4300000043792A,2026-09-18,0.59,41.18,39.0,29.3,15.2,84.0,35.0,1021.2,1016.3,26.0,0.0,20.8,70.0,67.0,0.0,0.0,xml_feed
Querol (poble) (Tarragona),ESCAT4300000043816B,2026-09-18,1.4,41.42,560.0,26.6,12.6,93.0,42.0,1022.7,1019.3,21.0,0.0,14.8,89.0,46.0,0.0,0.0,xml_feed
Querol-920m Formigosa (Tarragona),ESCAT4300000043816D,2026-09-18,1.44,41.42,,21.7,11.1,94.0,55.0,1026.6,1022.8,23.0,0.0,14.2,92.0,301.0,0.0,0.0,xml_feed
Torredembarra - C/Pandols (Tarragona),ESCAT4300000043830A,2026-09-18,1.4,41.14,5.0,25.1,18.7,78.0,51.0,1018.6,1015.2,21.0,0.0,21.2,74.0,85.0,0.0,0.0,xml_feed
creixell (Tarragona),ESCAT4300000043839A,2026-09-18,1.43,41.16,59.0,26.3,19.0,83.0,59.0,1013.8,1010.6,,0.0,20.0,82.0,,,0.0,xml_feed
Salou - Barenys (Tarragona),ESCAT4300000043840A,2026-09-18,1.13,41.08,33.0,27.3,18.3,80.0,39.0,1021.8,1018.1,35.0,0.0,20.1,72.0,3.0,2.0,0.0,xml_feed
Cambrils l'Eixample (Tarragona),ESCAT4300000043850E,2026-09-18,1.05,41.07,35.0,25.4,18.9,79.0,48.0,1020.8,1017.7,37.0,0.0,20.9,75.0,360.0,8.0,0.0,xml_feed
Coma-ruga (El Vendrell) (Tarragona),ESCAT4300000043880B,2026-09-18,1.52,41.18,4.0,26.3,18.3,88.0,67.0,1019.3,1016.2,19.0,0.0,21.4,83.0,64.0,5.0,0.0,xml_feed
Les Moreres - Bonastre (Tarragona),ESCAT4300000043884B,2026-09-18,1.44,41.22,187.0,25.9,17.6,86.0,47.0,1017.5,1013.5,22.0,0.0,18.4,84.0,0.0,0.0,0.0,xml_feed
Hosp.de l'Infant - Centre (Tarragona),ESCAT4300000043890A,2026-09-18,0.92,40.99,42.0,26.4,19.4,77.0,46.0,1018.5,1014.8,61.0,0.0,21.7,77.0,289.0,2.0,0.0,xml_feed
Hosp.Infant(Camí Porrasa) (Tarragona),ESCAT4300000043890C,2026-09-18,0.91,41.01,68.0,27.4,18.8,80.0,36.0,1019.3,1015.3,81.0,0.0,19.2,79.0,271.0,2.0,0.0,xml_feed
Querol Can Llenas (Tarragona),ESCAT4300000046816A,2026-09-18,1.44,41.4,,24.4,10.3,95.0,45.0,1018.7,1015.1,21.0,0.0,12.8,91.0,248.0,0.0,0.0,xml_feed
